date,long_ret,short_ret,raw_ret,net_ret,n_stocks
1993-04-15,0.0192596,-0.010083700000000001,0.029343300000000003,0.0273433,494
1993-04-16,-0.0003892,0.0055868,-0.005976,-0.007976,494
1993-04-19,0.0005161000000000002,-0.014387500000000001,0.014903600000000001,0.012903600000000001,494
1993-04-20,0.0131508,-0.012489700000000003,0.025640500000000004,0.023640500000000002,494
1993-04-21,-0.0129273,-0.005243800000000001,-0.0076834999999999985,-0.009683499999999998,494
1993-04-22,-0.012374,-0.0022951,-0.0100789,-0.0120789,494
1993-04-23,-0.018477499999999997,-0.0145742,-0.0039032999999999967,-0.005903299999999997,494
1993-04-26,0.0139869,0.0004712999999999995,0.013515600000000001,0.0115156,494
1993-04-27,-0.0018444,0.0107481,-0.0125925,-0.0145925,494
1993-04-28,0.0175025,-0.00495,0.0224525,0.0204525,494
1993-04-29,0.0215283,-0.010007799999999999,0.0315361,0.029536099999999996,494
1993-04-30,0.0117742,0.0009722999999999995,0.010801900000000001,0.008801900000000001,494
1993-05-03,0.0010763,0.00033870000000000053,0.0007375999999999995,-0.0012624000000000005,494
1993-05-04,0.0162048,0.0239046,-0.007699800000000003,-0.009699800000000003,494
1993-05-05,-0.0045602,-0.0039543,-0.0006059000000000004,-0.0026059000000000004,494
1993-05-06,0.0053258,0.0019123,0.0034135000000000003,0.0014135000000000003,494
1993-05-07,0.0035047000000000003,0.0040756,-0.0005709,-0.0025709,494
1993-05-10,0.0101617,-0.006844600000000001,0.017006300000000002,0.015006300000000002,494
1993-05-11,0.0105587,0.017368,-0.006809300000000001,-0.0088093,494
1993-05-12,-0.0117718,-0.011274199999999996,-0.0004976000000000043,-0.0024976000000000043,494
1993-05-13,0.0006570000000000002,-0.007411799999999999,0.0080688,0.006068799999999999,494
1993-05-14,-0.0006980999999999996,-0.0156059,0.0149078,0.0129078,494
1993-05-17,-0.00038510000000000036,0.0179043,-0.0182894,-0.0202894,494
1993-05-18,0.0227792,0.014033099999999998,0.008746100000000001,0.006746100000000001,494
1993-05-19,0.005061499999999999,0.0173894,-0.0123279,-0.0143279,494
1993-05-20,0.007608600000000002,-0.013633199999999998,0.021241799999999998,0.019241799999999996,494
1993-05-21,0.0192852,0.027573300000000005,-0.008288100000000007,-0.010288100000000007,494
1993-05-24,-0.0010578999999999999,-0.006864500000000001,0.005806600000000001,0.003806600000000001,494
1993-05-25,0.0083451,0.016583999999999998,-0.008238899999999999,-0.010238899999999999,494
1993-05-26,0.0017946999999999998,0.0030523,-0.0012576000000000002,-0.0032576000000000003,494
1993-05-27,-0.007725599999999999,-0.025097500000000002,0.017371900000000003,0.015371900000000003,494
1993-05-28,0.0079716,0.0175394,-0.0095678,-0.0115678,494
1993-06-01,0.006468400000000001,0.0053058,0.0011626000000000006,-0.0008373999999999994,494
1993-06-02,0.0104212,0.008621,0.0018002,-0.00019979999999999998,494
1993-06-03,-0.013886599999999999,0.008951,-0.0228376,-0.0248376,494
1993-06-04,-0.008068800000000001,-0.0184363,0.010367499999999998,0.008367499999999998,494
1993-06-07,-0.00017559999999999936,-0.0187912,0.018615600000000003,0.0166156,494
1993-06-08,-0.002117000000000001,0.006552799999999999,-0.0086698,-0.0106698,494
1993-06-09,-0.0098736,-0.004094,-0.005779599999999999,-0.007779599999999999,494
1993-06-10,-0.0073881,5.0599999999999604e-05,-0.0074386999999999995,-0.0094387,494
1993-06-11,0.0052446,-0.0014309999999999998,0.0066756,0.0046756,494
1993-06-14,0.021435199999999998,0.0042481,0.017187099999999997,0.015187099999999997,494
1993-06-15,-0.002511999999999999,-0.006958000000000001,0.004446000000000002,0.002446000000000002,494
1993-06-16,0.0042743,-0.00017030000000000032,0.0044446,0.0024446,496
1993-06-17,0.0041844,-0.0118439,0.0160283,0.014028299999999999,497
1993-06-18,0.0037229,0.007992,-0.004269100000000001,-0.006269100000000001,497
1993-06-21,-0.009798600000000001,-0.0003089000000000003,-0.0094897,-0.0114897,497
1993-06-22,-0.004272499999999999,-0.009182800000000001,0.004910300000000002,0.002910300000000002,497
1993-06-23,0.024442,0.007220699999999999,0.0172213,0.015221299999999998,497
1993-06-24,0.0043443,0.0035215999999999997,0.0008227,-0.0011773,497
1993-06-25,0.017711499999999998,0.012409700000000001,0.005301799999999997,0.003301799999999997,497
1993-06-28,-0.0026193,-0.0077410000000000005,0.0051217,0.0031217,497
1993-06-29,-0.0075491,0.009460500000000002,-0.017009600000000003,-0.0190096,497
1993-06-30,0.0098473,0.010636099999999999,-0.0007887999999999992,-0.0027887999999999993,496
1993-07-01,-0.0027338000000000006,-0.0033439000000000003,0.0006100999999999997,-0.0013899000000000003,496
1993-07-02,-0.0094667,0.0069084,-0.0163751,-0.0183751,496
1993-07-06,-0.004313000000000002,0.009333500000000003,-0.013646500000000006,-0.015646500000000008,496
1993-07-07,0.030016000000000004,-0.0151063,0.045122300000000004,0.0431223,496
1993-07-08,0.0025422000000000005,0.0178349,-0.0152927,-0.0172927,496
1993-07-09,0.0015271000000000002,-0.006455,0.0079821,0.005982100000000001,496
1993-07-12,0.023248200000000004,-0.0037153,0.026963500000000005,0.024963500000000007,495
1993-07-13,-0.0035177,0.0014099999999999998,-0.0049277,-0.0069277,495
1993-07-14,0.003192399999999999,0.003638400000000001,-0.00044600000000000195,-0.002446000000000002,495
1993-07-15,-0.0015855999999999995,-0.00028389999999999985,-0.0013016999999999996,-0.0033016999999999994,495
1993-07-16,0.0024067,-0.0014693999999999992,0.003876099999999999,0.001876099999999999,495
1993-07-19,0.0133099,0.012737500000000002,0.0005723999999999972,-0.0014276000000000028,495
1993-07-20,0.0013521999999999996,-0.0016338,0.0029859999999999995,0.0009859999999999995,495
1993-07-21,-0.0171685,-0.015121399999999998,-0.0020471000000000013,-0.004047100000000001,495
1993-07-22,0.0053182,0.0091468,-0.0038285999999999997,-0.0058286,495
1993-07-23,0.0193362,0.0037648,0.0155714,0.0135714,495
1993-07-26,0.0114942,-0.0075349,0.0190291,0.0170291,495
1993-07-27,0.0023112000000000007,0.004381100000000001,-0.0020699,-0.0040698999999999996,495
1993-07-28,0.009556599999999998,0.005221599999999998,0.004335,0.0023350000000000003,495
1993-07-29,-0.016341200000000004,-0.004232700000000001,-0.012108500000000003,-0.014108500000000003,495
1993-07-30,0.0032952000000000007,0.0104458,-0.007150599999999999,-0.009150599999999998,495
1993-08-02,-0.005993,-0.0104192,0.0044262,0.0024262,495
1993-08-03,0.009816799999999999,-0.0013333999999999998,0.011150199999999999,0.009150199999999999,496
1993-08-04,0.0009695000000000005,-0.0016618000000000002,0.0026313000000000005,0.0006313000000000004,496
1993-08-05,0.007380099999999999,0.005109600000000001,0.002270499999999998,0.00027049999999999817,496
1993-08-06,0.012531900000000002,-0.0005558000000000002,0.013087700000000002,0.011087700000000002,496
1993-08-09,0.0162753,0.0015632,0.014712099999999999,0.012712099999999999,496
1993-08-10,-0.0069277,0.0158439,-0.022771600000000003,-0.024771600000000005,496
1993-08-11,-0.0067024,-0.0132264,0.006523999999999999,0.004523999999999999,496
1993-08-12,-0.0006228000000000001,-0.0006738999999999998,5.109999999999978e-05,-0.0019489000000000004,496
1993-08-13,0.013301499999999999,0.0219613,-0.0086598,-0.0106598,496
1993-08-16,-0.0052388999999999995,-0.0024871999999999993,-0.0027517,-0.0047517,496
1993-08-17,0.005535699999999999,-0.0038043,0.00934,0.007339999999999999,496
1993-08-18,-0.0015015999999999994,-0.0125263,0.011024700000000002,0.009024700000000002,496
1993-08-19,-0.004139699999999999,-0.0075016,0.003361900000000001,0.001361900000000001,496
1993-08-20,0.0024409,-0.0036030000000000007,0.006043900000000001,0.004043900000000001,496
1993-08-23,0.0241305,0.006675100000000001,0.0174554,0.0154554,496
1993-08-24,0.006606900000000001,-0.0072781,0.013885000000000002,0.011885000000000001,496
1993-08-25,-0.0018606000000000009,-0.0079474,0.0060868,0.0040868,496
1993-08-26,-0.0018728000000000002,0.0015189000000000001,-0.0033917,-0.0053917,496
1993-08-27,0.014604399999999998,0.0055818,0.009022599999999999,0.007022599999999999,496
1993-08-30,0.0262842,0.0077487,0.0185355,0.0165355,496
1993-08-31,0.006937700000000001,-0.0054477,0.012385400000000001,0.010385400000000001,496
1993-09-01,-0.0046481000000000005,-0.005662100000000001,0.0010140000000000001,-0.000986,496
1993-09-02,0.015336800000000001,-0.009317200000000001,0.024654000000000002,0.022654,496
1993-09-03,-0.011308699999999996,-0.0147176,0.0034089000000000046,0.0014089000000000046,496
1993-09-07,-0.004486400000000001,-0.0154865,0.011000099999999999,0.009000099999999999,496
1993-09-08,0.012235900000000001,0.0210715,-0.008835599999999999,-0.010835599999999999,496
1993-09-09,0.013597000000000001,0.003983200000000001,0.0096138,0.0076138,496
1993-09-10,0.004595899999999999,0.0015071999999999991,0.0030886999999999998,0.0010886999999999997,496
1993-09-13,-0.010792599999999998,-0.009983700000000002,-0.0008088999999999961,-0.002808899999999996,496
1993-09-14,0.0171952,0.0012630000000000009,0.0159322,0.0139322,496
1993-09-15,-0.0012492000000000002,-0.0086571,0.0074078999999999985,0.0054078999999999985,496
1993-09-16,0.006914000000000001,0.01222,-0.005305999999999999,-0.007305999999999999,496
1993-09-17,-0.006456600000000002,-0.0002532000000000003,-0.006203400000000001,-0.008203400000000001,496
1993-09-20,-0.006482800000000001,0.0075971,-0.014079900000000001,-0.0160799,496
1993-09-21,0.0186332,-0.0005099999999999992,0.0191432,0.017143199999999997,496
1993-09-22,0.0015929999999999996,0.011295999999999999,-0.009703,-0.011703,496
1993-09-23,-0.005804900000000001,0.0023773,-0.0081822,-0.0101822,496
1993-09-24,0.0078168,0.0078,1.6800000000000842e-05,-0.001983199999999999,496
1993-09-27,0.0021712,-0.0006148000000000001,0.002786,0.0007859999999999998,496
1993-09-28,0.005172599999999999,-0.002231099999999999,0.007403699999999998,0.005403699999999998,496
1993-09-29,-0.0023419,0.0006917999999999996,-0.0030336999999999994,-0.0050336999999999995,496
1993-09-30,0.0021934999999999997,0.0130409,-0.0108474,-0.0128474,495
1993-10-01,0.008077699999999998,-0.0008044000000000003,0.008882099999999999,0.006882099999999999,495
1993-10-04,-0.0290381,-0.0129048,-0.016133300000000003,-0.018133300000000005,495
1993-10-05,-0.003085000000000001,-0.004526999999999999,0.001441999999999998,-0.0005580000000000021,495
1993-10-06,-0.0055141,-0.0066999,0.0011857999999999999,-0.0008142000000000002,495
1993-10-07,0.005102099999999999,0.0088877,-0.003785600000000001,-0.005785600000000001,495
1993-10-08,-0.0226448,0.0024952000000000004,-0.02514,-0.027139999999999997,494
1993-10-11,0.004698699999999999,0.007237499999999999,-0.0025388,-0.0045388,494
1993-10-12,-0.009078699999999999,0.0270266,-0.0361053,-0.0381053,493
1993-10-13,0.0152528,-0.0034173999999999997,0.0186702,0.016670200000000003,494
1993-10-14,0.013136400000000001,-0.0058547,0.0189911,0.016991100000000002,494
1993-10-15,0.0034158,-0.0153676,0.0187834,0.016783399999999997,494
1993-10-18,0.005063400000000001,-0.025357,0.0304204,0.0284204,494
1993-10-19,0.007446399999999999,0.0042297,0.0032166999999999986,0.0012166999999999985,494
1993-10-20,0.0195691,0.0038604,0.0157087,0.013708699999999999,494
1993-10-21,0.005791599999999999,0.0002929999999999994,0.005498599999999999,0.0034985999999999993,493
1993-10-22,0.0046029,0.0030310000000000003,0.0015718999999999998,-0.00042810000000000027,493
1993-10-25,-0.0053503,0.0077494999999999994,-0.013099799999999998,-0.015099799999999998,493
1993-10-26,0.005105400000000001,-0.0001192999999999997,0.0052247000000000005,0.0032247000000000005,493
1993-10-27,0.0109161,0.0124719,-0.0015557999999999995,-0.0035557999999999996,493
1993-10-28,0.0103396,0.0104411,-0.0001015000000000009,-0.002101500000000001,493
1993-10-29,0.0058581,0.0113115,-0.005453400000000001,-0.007453400000000001,493
1993-11-01,0.005059300000000001,-0.0079535,0.013012800000000001,0.011012800000000001,493
1993-11-02,-0.006500700000000001,-0.009201999999999998,0.0027012999999999976,0.0007012999999999976,493
1993-11-03,-0.0011865,-0.0173009,0.0161144,0.014114400000000001,493
1993-11-04,0.016590100000000003,-0.0071757,0.023765800000000004,0.021765800000000002,493
1993-11-05,0.004037300000000001,0.0025605999999999997,0.001476700000000001,-0.0005232999999999991,493
1993-11-08,0.0220634,-0.0064028,0.0284662,0.026466200000000002,493
1993-11-09,-0.003847500000000001,0.0066351000000000005,-0.010482600000000002,-0.012482600000000002,493
1993-11-10,-0.007649800000000001,-0.006772700000000001,-0.0008770999999999996,-0.0028770999999999996,493
1993-11-11,0.0149723,0.0022928999999999996,0.0126794,0.0106794,493
1993-11-12,-0.015819800000000002,-0.0074668,-0.008353000000000003,-0.010353000000000003,492
1993-11-15,0.0066096,-0.0013190999999999995,0.0079287,0.0059287,492
1993-11-16,0.012032200000000002,0.004178000000000001,0.0078542,0.0058542,492
1993-11-17,0.0045357999999999996,-0.0115688,0.0161046,0.0141046,492
1993-11-18,0.0117768,-0.0103151,0.0220919,0.020091900000000003,492
1993-11-19,-0.009699000000000001,-0.018167300000000004,0.008468300000000003,0.006468300000000003,492
1993-11-22,0.0223306,0.004255699999999999,0.018074899999999998,0.016074899999999996,491
1993-11-23,0.024085600000000002,-0.0037744,0.027860000000000003,0.02586,491
1993-11-24,0.0084791,-0.0064113,0.0148904,0.0128904,491
1993-11-26,0.0037029999999999993,0.0008976000000000005,0.0028053999999999987,0.0008053999999999987,491
1993-11-29,-0.006890200000000001,-0.0055508,-0.001339400000000001,-0.003339400000000001,491
1993-11-30,0.009669600000000002,-0.0095788,0.019248400000000002,0.017248400000000004,491
1993-12-01,0.007977500000000002,0.0042669000000000006,0.0037106000000000014,0.0017106000000000014,491
1993-12-02,0.004148299999999999,0.0042791,-0.00013080000000000123,-0.0021308000000000013,491
1993-12-03,-0.005702800000000001,-0.010283,0.0045801999999999995,0.0025801999999999995,491
1993-12-06,-0.0004496000000000004,-0.0024021000000000003,0.0019524999999999998,-4.750000000000023e-05,491
1993-12-07,0.0091129,0.0021850000000000003,0.0069279,0.0049279,491
1993-12-08,0.0022643000000000003,-0.006059500000000001,0.008323800000000001,0.006323800000000001,491
1993-12-09,-0.0024503,0.0085363,-0.0109866,-0.0129866,491
1993-12-10,-0.002890600000000001,0.009693400000000001,-0.012584000000000001,-0.014584000000000001,490
1993-12-13,7.170000000000024e-05,-0.007723399999999998,0.007795099999999998,0.005795099999999998,490
1993-12-14,0.0029239,-0.0060428999999999995,0.0089668,0.0069668,490
1993-12-15,0.002380700000000001,-0.0012219000000000002,0.003602600000000001,0.001602600000000001,490
1993-12-16,0.013458799999999998,0.0075462,0.005912599999999998,0.003912599999999998,490
1993-12-17,-0.0058984,0.0055341999999999995,-0.0114326,-0.0134326,490
1993-12-20,-0.0019241000000000009,-0.0104986,0.008574499999999999,0.006574499999999999,490
1993-12-21,0.013450100000000001,-0.009783799999999999,0.023233900000000002,0.0212339,490
1993-12-22,0.0007582000000000003,-0.0040881,0.0048463000000000004,0.0028463000000000004,490
1993-12-23,-0.0038041999999999993,0.0026491999999999996,-0.006453399999999999,-0.0084534,490
1993-12-27,0.007714400000000001,0.0013361999999999998,0.0063782000000000005,0.0043782000000000005,490
1993-12-28,0.005433900000000001,-0.0072332,0.0126671,0.0106671,490
1993-12-29,-0.010014299999999999,0.0007107000000000005,-0.010724999999999998,-0.012724999999999998,490
1993-12-30,-0.0037614000000000002,-0.0022248999999999997,-0.0015365000000000005,-0.0035365000000000006,489
1993-12-31,-0.008370399999999998,-0.006718699999999999,-0.001651699999999999,-0.003651699999999999,489
1994-01-03,0.0205772,-0.0133141,0.0338913,0.0318913,488
1994-01-04,0.017987999999999997,-0.0140834,0.0320714,0.030071399999999998,488
1994-01-05,0.0014005000000000003,-3.42000000000002e-05,0.0014347000000000006,-0.0005652999999999995,488
1994-01-06,0.007868900000000002,0.008536100000000001,-0.0006671999999999997,-0.0026671999999999998,488
1994-01-07,0.012636400000000002,0.002665799999999999,0.009970600000000003,0.007970600000000003,488
1994-01-10,0.0100727,0.0025528,0.0075199,0.0055199,488
1994-01-11,-0.0047109,0.0024485999999999996,-0.007159499999999999,-0.0091595,488
1994-01-12,0.0052092,-0.012280800000000001,0.017490000000000002,0.015490000000000002,488
1994-01-13,-0.0028865,0.0003222000000000006,-0.003208700000000001,-0.005208700000000001,488
1994-01-14,0.0032136000000000005,-0.0106983,0.013911900000000001,0.011911900000000001,488
1994-01-17,-0.013305,0.0030921000000000004,-0.0163971,-0.0183971,487
1994-01-18,0.0144706,0.0088616,0.005608999999999999,0.0036089999999999994,487
1994-01-19,0.0038653999999999993,0.0032142000000000004,0.0006511999999999989,-0.0013488000000000011,487
1994-01-20,0.0027032000000000002,-0.009514199999999997,0.012217399999999996,0.010217399999999996,487
1994-01-21,0.0044544,-0.002808900000000001,0.0072633,0.0052633,487
1994-01-24,-0.0061014,-0.0175728,0.0114714,0.0094714,487
1994-01-25,0.007416999999999998,0.005728700000000001,0.0016882999999999976,-0.0003117000000000024,487
1994-01-26,-0.002276799999999999,-0.0014872000000000004,-0.0007895999999999986,-0.002789599999999999,487
1994-01-27,0.009186099999999999,0.013858199999999998,-0.0046720999999999985,-0.0066720999999999985,487
1994-01-28,0.013464300000000002,0.009924100000000002,0.0035402000000000003,0.0015402000000000002,487
1994-01-31,0.024217899999999997,-0.014035699999999998,0.0382536,0.0362536,487
1994-02-01,0.004282099999999999,0.0018727000000000001,0.0024093999999999986,0.00040939999999999857,487
1994-02-02,0.0008360999999999999,-0.0108125,0.011648599999999999,0.009648599999999998,487
1994-02-03,-0.024263100000000003,-0.03251539999999999,0.00825229999999999,0.00625229999999999,487
1994-02-04,0.0158378,0.01545,0.0003877999999999989,-0.0016122000000000011,487
1994-02-07,-0.0110685,-0.0074027,-0.0036658000000000003,-0.0056658,487
1994-02-08,0.012614599999999998,0.0146342,-0.0020196000000000016,-0.004019600000000002,487
1994-02-09,0.012382800000000001,-0.012443300000000001,0.024826100000000004,0.022826100000000002,487
1994-02-10,-0.0012254000000000002,-0.0022263000000000005,0.0010009000000000003,-0.0009990999999999997,487
1994-02-11,-0.0018532,-0.0009351000000000001,-0.0009180999999999998,-0.0029181,487
1994-02-14,0.0217613,0.0063216999999999995,0.015439600000000001,0.013439600000000001,487
1994-02-15,-0.0084504,-0.0021177000000000006,-0.0063327,-0.0083327,487
1994-02-16,0.0029118000000000004,-0.0161696,0.0190814,0.017081399999999997,487
1994-02-17,0.0013986999999999997,-0.01184,0.013238699999999999,0.011238699999999999,487
1994-02-18,0.0160919,0.010237099999999999,0.0058548,0.0038548000000000002,487
1994-02-22,0.0011500999999999994,-0.005129,0.006279099999999999,0.004279099999999999,487
1994-02-23,-0.0099887,0.00772,-0.0177087,-0.019708700000000003,487
1994-02-24,0.020830300000000003,0.0032472,0.017583100000000004,0.015583100000000004,487
1994-02-25,0.0023971,0.0002505000000000002,0.0021466,0.00014659999999999977,487
1994-02-28,-0.007986700000000001,-0.002722900000000001,-0.0052638,-0.0072638,487
1994-03-01,0.0030169999999999997,-0.006189200000000001,0.009206200000000001,0.007206200000000001,486
1994-03-02,-0.0032490000000000006,0.005901600000000001,-0.009150600000000002,-0.011150600000000002,486
1994-03-03,0.015110000000000002,-0.006146899999999999,0.021256900000000002,0.0192569,486
1994-03-04,0.0056868000000000005,0.0188915,-0.013204699999999998,-0.015204699999999998,486
1994-03-07,-0.0008723000000000014,-0.016010299999999998,0.015137999999999997,0.013137999999999997,486
1994-03-08,0.016466800000000004,0.0008880000000000002,0.015578800000000004,0.013578800000000004,486
1994-03-09,0.0059789,-0.00019519999999999954,0.006174099999999999,0.004174099999999999,486
1994-03-10,0.0058843,0.006953400000000001,-0.0010691000000000008,-0.003069100000000001,485
1994-03-11,0.011598399999999998,-0.0027194999999999997,0.014317899999999998,0.012317899999999998,485
1994-03-14,0.0081047,0.0012519999999999999,0.0068527,0.0048527,485
1994-03-15,0.0209112,0.0025046,0.018406600000000002,0.0164066,485
1994-03-16,0.0015483000000000003,-0.0040959,0.0056442,0.0036442000000000002,485
1994-03-17,0.0055244000000000005,0.007162300000000001,-0.0016379000000000003,-0.0036379000000000003,484
1994-03-18,-0.0114687,-0.0008577000000000001,-0.010611,-0.012611,484
1994-03-21,0.006756499999999999,0.0047411,0.002015399999999999,1.5399999999998748e-05,484
1994-03-22,0.013500800000000002,-0.0141104,0.027611200000000002,0.0256112,484
1994-03-23,-0.011053899999999998,-0.018167399999999997,0.007113499999999998,0.005113499999999998,484
1994-03-24,-0.0064708000000000005,-0.0115932,0.005122399999999999,0.003122399999999999,484
1994-03-25,-0.005751399999999999,-0.015463099999999999,0.0097117,0.0077117,484
1994-03-28,-0.0323798,-0.0170942,-0.0152856,-0.017285599999999998,484
1994-03-29,0.0020753,-0.017607400000000002,0.0196827,0.017682700000000003,484
1994-03-30,0.0034341,0.003880700000000001,-0.000446600000000001,-0.002446600000000001,484
